sales_period,posted_date,store,country,artists,label,album_type,album_id,album_name,upc,release_date,song_id,song_name,track_num,tunecore_isrc,optional_isrc,distribution_type,units_sold,rev_per_unit,amount_earned
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,5,0.0090600000000000000000,0.045300000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,43,0.0090511627906976744186,0.389200000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,4,0.0090500000000000000000,0.036200000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,1,0.0091000000000000000000,0.009100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,2,0.0090500000000000000000,0.018100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,1,0.0091000000000000000000,0.009100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,1,0.0091000000000000000000,0.009100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,1,0.0091000000000000000000,0.009100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,1,0.0091000000000000000000,0.009100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,1,0.0091000000000000000000,0.009100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Single,1288058,Panther,859713698635,2014-11-14,5169020,Panther,1,TCACB1469020,,Streaming,15,0.0088133333333333333333,0.132200000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Single,1301136,Death,859713837034,2014-12-08,5240052,Death,1,TCACC1440052,,Streaming,3,0.0090666666666666666667,0.027200000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Single,1301771,Ghosts,859713843585,2014-12-08,5242283,Ghosts,1,TCACC1442283,,Streaming,1,0.0091000000000000000000,0.009100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Single,1301776,Murakami,859713843639,2014-12-08,5242305,Murakami,1,TCACC1442305,,Streaming,58,0.0090517241379310344828,0.525000000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Single,1372619,Forgiveness,859714585460,2015-04-08,5509675,Forgiveness,1,TCACF1509675,,Streaming,2,0.0090500000000000000000,0.018100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553968,Death,1,TCACF1553968,TCACC1440052,Streaming,10,0.0090500000000000000000,0.090500000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553979,Pirouette,2,TCACF1553979,TCACC1434177,Streaming,15,0.0090533333333333333333,0.135800000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553981,Murakami,3,TCACF1553981,TCACC1442305,Streaming,62,0.0090516129032258064516,0.561200000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553982,Mantis,4,TCACF1553982,,Streaming,10,0.0090500000000000000000,0.090500000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553985,Panther,5,TCACF1553985,TCACB1469020,Streaming,12,0.0090500000000000000000,0.108600000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553990,Ghosts,6,TCACF1553990,TCACC1442283,Streaming,37,0.0090513513513513513514,0.334900000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553992,Lunette,7,TCACF1553992,,Streaming,12,0.0090500000000000000000,0.108600000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553994,"Silver Droplets",8,TCACF1553994,,Streaming,12,0.0090500000000000000000,0.108600000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,13,0.0090538461538461538462,0.117700000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,15,0.0090533333333333333333,0.135800000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,21,0.0090523809523809523810,0.190100000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,35,0.0090514285714285714286,0.316800000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,15,0.0090533333333333333333,0.135800000000000000
2015-10-01,2016-01-25,Rhapsody,FR,"Made in Heights",HEIGHTS,Single,1386917,"Slow Burn",859714733816,2015-04-29,5559150,"Slow Burn",1,TCACF1559150,,Streaming,6,0.0090500000000000000000,0.054300000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,18,0.0114222222222222222222,0.205600000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,5,0.0114200000000000000000,0.057100000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,5,0.0114200000000000000000,0.057100000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,4,0.0114250000000000000000,0.045700000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,4,0.0114250000000000000000,0.045700000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,2,0.0114000000000000000000,0.022800000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,3,0.0114333333333333333333,0.034300000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,4,0.0114250000000000000000,0.045700000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,4,0.0114250000000000000000,0.045700000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,2,0.0114000000000000000000,0.022800000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219599,"Wildflowers (Exhale Efreet) (Instrumental)",4,TCABR1319599,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219600,"Viices (Instrumental)",5,TCABR1319600,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219601,"Marguerite (Instrumental)",6,TCABR1319601,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219602,"Amaranthine (Instrumental)",7,TCABR1319602,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219604,"Chatoyant (Beauty Bass) (Instrumental)",8,TCABR1319604,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553968,Death,1,TCACF1553968,TCACC1440052,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553979,Pirouette,2,TCACF1553979,TCACC1434177,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553981,Murakami,3,TCACF1553981,TCACC1442305,Streaming,4,0.0122750000000000000000,0.049100000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553982,Mantis,4,TCACF1553982,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553985,Panther,5,TCACF1553985,TCACB1469020,Streaming,2,0.0131000000000000000000,0.026200000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553990,Ghosts,6,TCACF1553990,TCACC1442283,Streaming,2,0.0131000000000000000000,0.026200000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553992,Lunette,7,TCACF1553992,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553994,"Silver Droplets",8,TCACF1553994,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,2,0.0131000000000000000000,0.026200000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,2,0.0131000000000000000000,0.026200000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,GB,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,IT,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,1,0.0580000000000000000000,0.058000000000000000
2015-10-01,2016-01-25,Rhapsody,IT,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,1,0.0580000000000000000000,0.058000000000000000
2015-10-01,2016-01-25,Rhapsody,IT,"Made in Heights",HEIGHTS,Single,1288058,Panther,859713698635,2014-11-14,5169020,Panther,1,TCACB1469020,,Streaming,1,0.0580000000000000000000,0.058000000000000000
2015-10-01,2016-01-25,Rhapsody,IT,"Made in Heights",HEIGHTS,Single,1301771,Ghosts,859713843585,2014-12-08,5242283,Ghosts,1,TCACC1442283,,Streaming,1,0.0580000000000000000000,0.058000000000000000
2015-10-01,2016-01-25,Rhapsody,IT,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553981,Murakami,3,TCACF1553981,TCACC1442305,Streaming,1,0.0580000000000000000000,0.058000000000000000
2015-10-01,2016-01-25,Rhapsody,IT,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553982,Mantis,4,TCACF1553982,,Streaming,1,0.0580000000000000000000,0.058000000000000000
2015-10-01,2016-01-25,Rhapsody,IT,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553990,Ghosts,6,TCACF1553990,TCACC1442283,Streaming,1,0.0580000000000000000000,0.058000000000000000
2015-10-01,2016-01-25,Rhapsody,MX,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,2,0.0038500000000000000000,0.007700000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,3,0.0113666666666666666667,0.034100000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made in Heights",HEIGHTS,Single,1288058,Panther,859713698635,2014-11-14,5169020,Panther,1,TCACB1469020,,Streaming,10,0.0113500000000000000000,0.113500000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made in Heights",HEIGHTS,Single,1301771,Ghosts,859713843585,2014-12-08,5242283,Ghosts,1,TCACC1442283,,Streaming,9,0.0113555555555555555556,0.102200000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made in Heights",HEIGHTS,Single,1301776,Murakami,859713843639,2014-12-08,5242305,Murakami,1,TCACC1442305,,Streaming,3,0.0113666666666666666667,0.034100000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made in Heights",HEIGHTS,Single,1372619,Forgiveness,859714585460,2015-04-08,5509675,Forgiveness,1,TCACF1509675,,Streaming,7,0.0113571428571428571429,0.079500000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553968,Death,1,TCACF1553968,TCACC1440052,Streaming,4,0.0113500000000000000000,0.045400000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553985,Panther,5,TCACF1553985,TCACB1469020,Streaming,3,0.0113666666666666666667,0.034100000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,4,0.0113500000000000000000,0.045400000000000000
2015-10-01,2016-01-25,Rhapsody,NL,"Made in Heights",HEIGHTS,Single,1386917,"Slow Burn",859714733816,2015-04-29,5559150,"Slow Burn",1,TCACF1559150,,Streaming,1,0.0114000000000000000000,0.011400000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,267,0.0085767790262172284644,2.290000000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,322,0.0076496894409937888199,2.463200000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,118,0.0087474576271186440678,1.032200000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,177,0.0085429378531073446328,1.512100000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,281,0.0084807829181494661922,2.383100000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,114,0.0082675438596491228070,0.942500000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,87,0.0084551724137931034483,0.735600000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,57,0.0087543859649122807018,0.499000000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,189,0.0076661375661375661376,1.448900000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,12,0.0073500000000000000000,0.088200000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,12,0.0083666666666666666667,0.100400000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,4,0.0057750000000000000000,0.023100000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219599,"Wildflowers (Exhale Efreet) (Instrumental)",4,TCABR1319599,,Streaming,10,0.0080400000000000000000,0.080400000000000000
2015-10-01,2016-01-25,Rhapsody,US,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219600,"Viices (Instrumental)",5,TCABR1319600,,Streaming,34,0.0074205882352941176471,0.252300000000000000
